T,K,side,iv
0.3378742086806348,375.0,put,0.5127001855468749
0.3378742086806348,385.0,put,0.5002491381835938
0.3378742086806348,390.0,put,0.4946339599609375
0.3378742086806348,395.0,put,0.488408436279297
0.3378742086806348,400.0,put,0.4821829125976563
0.3378742086806348,405.0,put,0.47681187255859375
0.3378742086806348,410.0,put,0.47046427978515626
0.3378742086806348,415.0,put,0.46484910156250003
0.3378742086806348,420.0,put,0.4585015087890626
0.3378742086806348,425.0,put,0.4527642614746094
0.3378742086806348,430.0,put,0.44690494506835937
0.3378742086806348,435.0,put,0.4410456286621094
0.3378742086806348,440.0,put,0.43579665771484377
0.3378742086806348,445.0,put,0.42981527221679694
0.3378742086806348,450.0,put,0.4243221630859375
0.3378742086806348,455.0,put,0.4187680194091796
0.3378742086806348,460.0,put,0.41309180664062495
0.3378742086806348,465.0,put,0.4074766284179688
0.3378742086806348,470.0,put,0.40167834655761714
0.3378742086806348,475.0,put,0.3963073065185547
0.3378742086806348,480.0,put,0.39087523193359375
0.3378742086806348,485.0,put,0.3853821228027343
0.3378742086806348,490.0,put,0.3797669445800781
0.3378742086806348,495.0,put,0.374456939086914
0.3378742086806348,500.0,put,0.3690858990478516
0.3378742086806348,505.0,put,0.36365382446289063
0.3378742086806348,510.0,put,0.35846588806152346
0.3378742086806348,515.0,put,0.35315588256835934
0.3378742086806348,520.0,put,0.34778484252929687
0.3378742086806348,525.0,put,0.3425969061279296
0.3378742086806348,530.0,put,0.33765310791015624
0.3378742086806348,535.0,put,0.3325262060546875
0.3378742086806348,540.0,put,0.32733826965332036
0.3378742086806348,545.0,put,0.3225165405273437
0.3378742086806348,550.0,put,0.31760325958251956
0.3378742086806348,555.0,put,0.3127510131835937
0.3378742086806348,560.0,put,0.3078072149658203
0.3378742086806348,565.0,put,0.3031075549316406
0.3378742086806348,570.0,put,0.298285825805664
0.3378742086806348,575.0,put,0.2937082348632812
0.3378742086806348,580.0,put,0.288947540283203
0.3378742086806348,585.0,put,0.28436994934082027
0.3378742086806348,590.0,put,0.27982287567138664
0.3378742086806348,595.0,put,0.27539787109374997
0.3378742086806348,600.0,put,0.27091183197021484
0.3378742086806348,605.0,put,0.26654786193847657
0.3378742086806348,610.0,put,0.2620923400878906
0.3378742086806348,615.0,put,0.2576978527832031
0.3378742086806348,620.0,put,0.25333388275146485
0.3378742086806348,625.0,put,0.24886310226440428
0.3378742086806348,630.0,put,0.24451439086914065
0.3378742086806348,635.0,put,0.24025723129272458
0.3378742086806348,640.0,put,0.23583222671508786
0.3378742086806348,645.0,put,0.23157506713867188
0.3378742086806348,650.0,put,0.22721109710693355
0.3378742086806348,655.0,put,0.22295393753051757
0.3378742086806348,660.0,put,0.21855945022583007
0.3378742086806348,665.0,put,0.2142107388305664
0.3378742086806348,670.0,put,0.2098620274353027
0.3378742086806348,675.0,put,0.2054827987670898
0.3378742086806348,680.0,put,0.20114934600830076
0.3378742086806348,685.0,put,0.1968006346130371
0.3378742086806348,690.0,put,0.1924214059448242
0.3378742086806348,695.0,put,0.1880269186401367
0.3378742086806348,700.0,put,0.18366294860839844
0.3378742086806348,705.0,put,0.17929897857666016
0.3378742086806348,710.0,put,0.17492737922668458
0.3378742086806348,715.0,put,0.17058629714965823
0.3378742086806348,720.0,put,0.1662681030273438
0.3378742086806348,725.0,put,0.16199568481445312
0.3378742086806348,730.0,put,0.15775378387451172
0.3378742086806348,735.0,put,0.15348899497985843
0.3378742086806348,740.0,put,0.14931575790405271
0.3378742086806348,745.0,put,0.14516540878295897
0.3378742086806348,750.0,put,0.14096165443420414
0.3378742086806348,755.0,put,0.1368799691772461
0.3378742086806348,760.0,put,0.13272962005615235
0.3378742086806348,765.0,put,0.13663583099365234
0.3378742086806348,770.0,put,0.13564401962280276
0.3378742086806348,775.0,put,0.13222608505249023
0.3378742086806348,780.0,put,0.12912858184814452
0.3378742086806348,785.0,put,0.12629047546386718
0.3378742086806348,790.0,put,0.12397116271972657
0.3378742086806348,795.0,put,0.12226219543457033
0.3378742086806348,800.0,put,0.12136193588256836
0.3378742086806348,815.0,put,0.12534444000244144
0.3378742086806348,820.0,put,0.12894547821044922
0.3378742086806348,830.0,put,0.13803962554931642
0.3378742086806348,850.0,put,0.15836412933349608
0.3378742086806348,895.0,put,0.20151555328369142
0.37620411970048423,470.0,call,0.5133105310058592
0.37620411970048423,475.0,call,0.5036060382080079
0.37620411970048423,480.0,call,0.5256395092773438
0.37620411970048423,490.0,call,0.5117846673583983
0.37620411970048423,555.0,call,0.4194699166870117
0.37620411970048423,570.0,call,0.3985350674438477
0.37620411970048423,575.0,call,0.392034888305664
0.37620411970048423,585.0,call,0.3797669445800781
0.37620411970048423,590.0,call,0.3489139816284179
0.37620411970048423,600.0,call,0.36069364898681633
0.37620411970048423,605.0,call,0.3544681253051757
0.37620411970048423,610.0,call,0.3483036361694336
0.37620411970048423,615.0,call,0.32201300552368156
0.37620411970048423,620.0,call,0.33609672698974613
0.37620411970048423,630.0,call,0.3233862828063964
0.37620411970048423,635.0,call,0.31819834640502925
0.37620411970048423,640.0,call,0.3122474781799316
0.37620411970048423,641.0,call,0.3111335977172851
0.37620411970048423,642.0,call,0.3099129067993164
0.37620411970048423,646.0,call,0.30522850540161134
0.37620411970048423,649.0,call,0.301764794921875
0.37620411970048423,650.0,call,0.3005746212768554
0.37620411970048423,651.0,call,0.299460740814209
0.37620411970048423,652.0,call,0.28359175888061516
0.37620411970048423,655.0,call,0.2948831498718261
0.37620411970048423,658.0,call,0.2914499566650389
0.37620411970048423,659.0,call,0.29025978302001954
0.37620411970048423,660.0,call,0.2891306439208984
0.37620411970048423,661.0,call,0.274421318359375
0.37620411970048423,662.0,call,0.2868723657226562
0.37620411970048423,666.0,call,0.2693249337768554
0.37620411970048423,668.0,call,0.2672955351257324
0.37620411970048423,670.0,call,0.2777324424743652
0.37620411970048423,672.0,call,0.2754894229125976
0.37620411970048423,674.0,call,0.27329217926025384
0.37620411970048423,675.0,call,0.2721630401611328
0.37620411970048423,677.0,call,0.2699047619628906
0.37620411970048423,678.0,call,0.26876036422729493
0.37620411970048423,680.0,call,0.2665631205749512
0.37620411970048423,682.0,call,0.2643353596496582
0.37620411970048423,684.0,call,0.26212285736083984
0.37620411970048423,685.0,call,0.2609632009887696
0.37620411970048423,686.0,call,0.25986457916259764
0.37620411970048423,688.0,call,0.2576978527832031
0.37620411970048423,690.0,call,0.25547009185791025
0.37620411970048423,692.0,call,0.24312585494995115
0.37620411970048423,693.0,call,0.25228103683471675
0.37620411970048423,694.0,call,0.2512129322814941
0.37620411970048423,695.0,call,0.24790180816650392
0.37620411970048423,697.0,call,0.24793232543945312
0.37620411970048423,698.0,call,0.24687947952270511
0.37620411970048423,699.0,call,0.2458113749694824
0.37620411970048423,700.0,call,0.2447890463256836
0.37620411970048423,701.0,call,0.24369042449951173
0.37620411970048423,702.0,call,0.24265283721923825
0.37620411970048423,703.0,call,0.24158473266601563
0.37620411970048423,704.0,call,0.2405700333404541
0.37620411970048423,705.0,call,0.23947904083251947
0.37620411970048423,706.0,call,0.2384948587799072
0.37620411970048423,707.0,call,0.23743438354492186
0.37620411970048423,708.0,call,0.23642731353759766
0.37620411970048423,710.0,call,0.23435213897705076
0.37620411970048423,711.0,call,0.23334506896972657
0.37620411970048423,712.0,call,0.23233799896240231
0.37620411970048423,713.0,call,0.22267928207397458
0.37620411970048423,714.0,call,0.23026282440185547
0.37620411970048423,715.0,call,0.22925575439453127
0.37620411970048423,716.0,call,0.22592937164306642
0.37620411970048423,717.0,call,0.22725687301635739
0.37620411970048423,718.0,call,0.2262574323272705
0.37620411970048423,719.0,call,0.22524273300170894
0.37620411970048423,720.0,call,0.22427380958557122
0.37620411970048423,721.0,call,0.2205583316040039
0.37620411970048423,722.0,call,0.22233596275329584
0.37620411970048423,723.0,call,0.21854419158935545
0.37620411970048423,724.0,call,0.21756000953674318
0.37620411970048423,725.0,call,0.21662160339355468
0.37620411970048423,726.0,call,0.21560690406799318
0.37620411970048423,727.0,call,0.2146837565612793
0.37620411970048423,728.0,call,0.2137453504180908
0.37620411970048423,729.0,call,0.2127916856384277
0.37620411970048423,730.0,call,0.2118075035858154
0.37620411970048423,731.0,call,0.2109225026702881
0.37620411970048423,732.0,call,0.20996120857238768
0.37620411970048423,733.0,call,0.2090380610656738
0.37620411970048423,734.0,call,0.20819883605957026
0.37620411970048423,735.0,call,0.2070696969604492
0.37620411970048423,736.0,call,0.20645935150146477
0.37620411970048423,737.0,call,0.20562012649536132
0.37620411970048423,738.0,call,0.204811418762207
0.37620411970048423,739.0,call,0.20397219375610348
0.37620411970048423,740.0,call,0.20114934600830076
0.37620411970048423,741.0,call,0.20235477828979487
0.37620411970048423,742.0,call,0.20151555328369142
0.37620411970048423,743.0,call,0.20070684555053708
0.37620411970048423,744.0,call,0.19992865509033203
0.37620411970048423,745.0,call,0.1984638259887695
0.37620411970048423,746.0,call,0.19095657684326173
0.37620411970048423,750.0,call,0.1876912286376953
0.37620411970048423,755.0,call,0.18367057792663574
0.37620411970048423,760.0,call,0.17985591880798338
0.37620411970048423,765.0,call,0.17622436332702637
0.37620411970048423,770.0,call,0.17275302352905275
0.37620411970048423,775.0,call,0.1695410805511475
0.37620411970048423,780.0,call,0.1664664653015137
0.37620411970048423,785.0,call,0.1636665055084229
0.37620411970048423,790.0,call,0.16101913208007812
0.37620411970048423,795.0,call,0.1586845606994629
0.37620411970048423,800.0,call,0.15651783432006838
0.37620411970048423,805.0,call,0.1545647288513184
0.37620411970048423,810.0,call,0.1527947270202637
0.37620411970048423,815.0,call,0.15122308746337892
0.37620411970048423,820.0,call,0.14972774108886722
0.37620411970048423,825.0,call,0.14843075698852543
0.37620411970048423,830.0,call,0.14730161788940432
0.37620411970048423,835.0,call,0.1463403237915039
0.37620411970048423,840.0,call,0.14544006423950195
0.37620411970048423,845.0,call,0.14469239105224607
0.37620411970048423,850.0,call,0.14420411468505856
0.37620411970048423,855.0,call,0.14365480377197265
0.37620411970048423,860.0,call,0.14350221740722657
0.37620411970048423,865.0,call,0.14331911376953127
0.37620411970048423,870.0,call,0.14313601013183597
0.37620411970048423,875.0,call,0.14344118286132812
0.37620411970048423,880.0,call,0.1437463555908203
0.37620411970048423,885.0,call,0.1442346319580078
0.37620411970048423,890.0,call,0.14460083923339845
0.37620411970048423,895.0,call,0.14527221923828126
0.37620411970048423,900.0,call,0.14606566833496093
0.37620411970048423,470.0,put,0.3913024737548828
0.37620411970048423,475.0,put,0.38623660644531244
0.37620411970048423,480.0,put,0.3806214282226562
0.37620411970048423,485.0,put,0.3753724572753906
0.37620411970048423,490.0,put,0.3704286590576171
0.37620411970048423,495.0,put,0.36499658447265626
0.37620411970048423,500.0,put,0.35986968261718744
0.37620411970048423,505.0,put,0.35492588439941397
0.37620411970048423,510.0,put,0.34992105163574216
0.37620411970048423,515.0,put,0.34479414978027345
0.37620411970048423,520.0,put,0.33991138610839844
0.37620411970048423,525.0,put,0.33484551879882807
0.37620411970048423,530.0,put,0.3300237896728515
0.37620411970048423,535.0,put,0.3252630950927734
0.37620411970048423,540.0,put,0.3206549868774413
0.37620411970048423,545.0,put,0.31592480957031244
0.37620411970048423,550.0,put,0.311255666809082
0.37620411970048423,555.0,put,0.3064644549560547
0.37620411970048423,560.0,put,0.3019478985595704
0.37620411970048423,565.0,put,0.2974923767089843
0.37620411970048423,570.0,put,0.29303685485839837
0.37620411970048423,575.0,put,0.28861185028076164
0.37620411970048423,580.0,put,0.2841868457031249
0.37620411970048423,585.0,put,0.2797618411254882
0.37620411970048423,590.0,put,0.27545890563964837
0.37620411970048423,595.0,put,0.27127803924560545
0.37620411970048423,600.0,put,0.26688355194091795
0.37620411970048423,605.0,put,0.26273320281982426
0.37620411970048423,610.0,put,0.25846078460693367
0.37620411970048423,615.0,put,0.2542494009399414
0.37620411970048423,620.0,put,0.2501906036376953
0.37620411970048423,625.0,put,0.2459944786071777
0.37620411970048423,630.0,put,0.2418899053955078
0.37620411970048423,635.0,put,0.23775481491088862
0.37620411970048423,640.0,put,0.23365024169921872
0.37620411970048423,641.0,put,0.23274998214721682
0.37620411970048423,642.0,put,0.23192601577758787
0.37620411970048423,643.0,put,0.2310867907714844
0.37620411970048423,644.0,put,0.23035437622070312
0.37620411970048423,645.0,put,0.229499892578125
0.37620411970048423,646.0,put,0.2286301502990723
0.37620411970048423,647.0,put,0.2278519598388672
0.37620411970048423,648.0,put,0.22705851074218747
0.37620411970048423,649.0,put,0.22615825119018557
0.37620411970048423,650.0,put,0.22533428482055662
0.37620411970048423,651.0,put,0.22451031845092767
0.37620411970048423,652.0,put,0.22376264526367184
0.37620411970048423,653.0,put,0.22290816162109373
0.37620411970048423,654.0,put,0.22212997116088862
0.37620411970048423,655.0,put,0.22126022888183594
0.37620411970048423,656.0,put,0.22046677978515622
0.37620411970048423,657.0,put,0.21964281341552733
0.37620411970048423,658.0,put,0.21881884704589843
0.37620411970048423,659.0,put,0.21797962203979487
0.37620411970048423,660.0,put,0.21714039703369142
0.37620411970048423,661.0,put,0.21627065475463864
0.37620411970048423,662.0,put,0.21549246429443358
0.37620411970048423,663.0,put,0.22296919616699218
0.37620411970048423,664.0,put,0.21378349700927735
0.37620411970048423,665.0,put,0.21295953063964845
0.37620411970048423,666.0,put,0.2121203056335449
0.37620411970048423,667.0,put,0.21134211517333978
0.37620411970048423,668.0,put,0.2104723728942871
0.37620411970048423,669.0,put,0.20967892379760739
0.37620411970048423,670.0,put,0.20877866424560543
0.37620411970048423,671.0,put,0.20795469787597654
0.37620411970048423,672.0,put,0.20711547286987303
0.37620411970048423,673.0,put,0.20633728240966792
0.37620411970048423,674.0,put,0.2054675401306152
0.37620411970048423,675.0,put,0.2046588323974609
0.37620411970048423,676.0,put,0.20375857284545895
0.37620411970048423,677.0,put,0.20293460647583006
0.37620411970048423,678.0,put,0.20208012283325194
0.37620411970048423,679.0,put,0.20128667373657227
0.37620411970048423,680.0,put,0.2004169314575195
0.37620411970048423,681.0,put,0.19959296508789062
0.37620411970048423,682.0,put,0.1987537400817871
0.37620411970048423,683.0,put,0.19790688575744628
0.37620411970048423,684.0,put,0.1971134366607666
0.37620411970048423,685.0,put,0.19623606506347657
0.37620411970048423,686.0,put,0.19541209869384768
0.37620411970048423,687.0,put,0.19457287368774412
0.37620411970048423,688.0,put,0.19371839004516606
0.37620411970048423,689.0,put,0.19284101844787596
0.37620411970048423,690.0,put,0.1920246813964844
0.37620411970048423,691.0,put,0.19118545639038087
0.37620411970048423,692.0,put,0.19033097274780275
0.37620411970048423,693.0,put,0.18946123046875002
0.37620411970048423,694.0,put,0.18865252273559568
0.37620411970048423,695.0,put,0.18781329772949218
0.37620411970048423,696.0,put,0.18695881408691406
0.37620411970048423,697.0,put,0.18615773567199706
0.37620411970048423,698.0,put,0.1852727347564697
0.37620411970048423,699.0,put,0.18443350975036618
0.37620411970048423,700.0,put,0.18357139678955076
0.37620411970048423,701.0,put,0.18276268905639648
0.37620411970048423,702.0,put,0.18193872268676758
0.37620411970048423,703.0,put,0.1810842390441894
0.37620411970048423,704.0,put,0.18022212608337404
0.37620411970048423,705.0,put,0.1794057890319824
0.37620411970048423,706.0,put,0.1785589347076416
0.37620411970048423,707.0,put,0.17769682174682616
